Gene	Length	logFC	logCPM	F	PValue	FDR
AT1G50180	2845	0.804580164019388	2.55506239545485	13.1680715960835	0.00170256906653852	0.00674328857805226
AT1G69970	2051	-0.859228445681171	1.31262591568875	13.1643732223303	0.00170303469946929	0.00674348482147541
AT3G16740	1682	0.378927789147868	3.82619787773303	13.1612333867414	0.00170473961718364	0.00674858695058507
AT5G57550	1184	1.19462981924302	5.06962469113878	13.6191377141328	0.00170792398026585	0.00675954186768465
AT1G48090	13296	0.274613101156326	7.28686314903332	13.1505237516905	0.00171056914849593	0.00676835795646325
AT1G75500	1910	-0.313267493827217	7.40800194922357	13.1440020568397	0.00171412989609856	0.00678079160997544
AT4G28350	2046	0.617164163899887	3.40473997336018	13.1344378101779	0.00172050065194269	0.00680433237336143
AT4G26530	2217	-1.30897592202866	5.81030625254875	13.6308000187191	0.00172283445031035	0.00681189996003414
AT5G38830	1980	0.192528630485627	5.78145491829357	13.1254725446162	0.00172429163450685	0.00681599866352501
AT3G28070	2044	-0.464252516683623	4.52741051974149	13.1152562338291	0.00172992288281375	0.0068365911147921
AT5G51640	1873	0.327080594877674	3.26952741045187	13.1042047277974	0.00173603745099243	0.00685908312243644
AT4G30850	1605	-0.629206036615276	1.60252029191063	13.1020591084532	0.00173722735181389	0.00686211155029191
AT2G40150	1464	-0.859528214977516	2.49585408831441	13.0983041036865	0.00174161271668054	0.00687775762652082
AT5G24660	823	-0.829208913699616	3.29067143470091	13.1946924153889	0.00174307457928181	0.00688185376526681
AT4G02840	822	0.22995142657361	4.38345225704993	13.0849926585718	0.00174672418158989	0.0068945832467188
AT4G33200	5063	-0.214419393718098	4.98296424305016	13.0770888517625	0.00175114183053897	0.00691033738678964
AT5G44180	6096	0.249727189474088	6.43980367364827	13.0698257799029	0.00175521227483058	0.00692471405505824
AT3G02705	245	1.68789402444989	-0.850964742962981	13.0649849390791	0.00175793105092875	0.00693375238315945
AT3G47990	2029	0.202220047519757	4.59449271675243	13.0614493431316	0.00175991970762292	0.00693990722662887
AT5G02760	1543	-1.11625057951905	3.40424768066535	13.374772099687	0.00176037244138914	0.00694000393033175
AT3G11430	2000	-2.33892098443352	1.20494336058492	13.3376870519095	0.0017617719956074	0.00694201071253209
AT2G20560	1533	0.535109315444782	4.47227918161494	13.1072061600574	0.00176226383717018	0.00694201071253209
AT4G29040	1632	0.228145800221546	6.65973768699231	13.05674339207	0.00176257051950602	0.00694201071253209
AT4G01790	680	0.686953344552091	1.4331077538355	13.0567003061482	0.00176259480977785	0.00694201071253209
AT1G28395	1148	-0.552686568532819	3.27006737146392	13.0498708205091	0.00176644971889775	0.00695550305980947
AT5G58670	2164	-0.460963590318095	6.00300043385258	13.1061728125001	0.00176786530587712	0.00695938620654616
AT4G00860	700	0.258562478070014	5.30454440826428	13.0459895748968	0.00176864465472439	0.00696076345777518
AT3G07870	1910	0.423928557963907	4.85673315616059	13.043108837232	0.00177027573407109	0.00696549133821076
AT2G06850	1615	-0.604530091907089	8.14191273058915	13.2094611832836	0.00177226209749651	0.00697161451799173
ATCG00340	2205	-0.53308290824043	9.5597409134785	13.0930231804031	0.00178189609973843	0.007007811232337
AT3G03570	2325	0.35064543616259	4.06665954657602	13.0149248712746	0.00178632179125994	0.00702351219576657
AT3G17780	1124	0.293345867520891	3.30854046166044	13.0112216114957	0.001788442133991	0.00703014350366046
AT5G07440	2019	0.692179895744865	3.33569844191657	13.0494441251149	0.00178994863040433	0.00703435922719761
AT5G45650	2902	-0.644999059004922	4.68251206167579	13.1750156952152	0.00179147170664498	0.00703786180600099
AT3G07980	4740	0.349050367756906	4.32833417024568	13.0054905080799	0.00179172904217952	0.00703786180600099
AT5G40930	952	0.266430215493892	4.43800936139899	13.0047701880614	0.00179214263425471	0.00703786180600099
AT5G06750	1915	0.428023224655192	3.26623306817878	13.0012680651044	0.00179415498543206	0.00704405761843446
AT5G54250	2845	-0.311291715084253	6.04363894085653	12.9973766630138	0.00179639395780248	0.00705113995497815
AT1G17080	863	0.323233348447714	5.55150530667119	12.982377250804	0.00180505309693036	0.00708284930389517
AT1G24267	1717	0.228183573498647	4.66734768784722	12.9818704407523	0.00180534648450614	0.00708284930389517
AT5G63320	4556	-0.2344459944347	5.36658601622822	12.9787601396443	0.00180714816646962	0.00708820192012904
AT1G70280	2233	-0.497812347684949	3.86572403797101	12.9756136415228	0.00180897284399733	0.00709313938851251
AT2G39750	2402	-0.206560114022105	5.59158850931978	12.975080360802	0.00180928229975385	0.00709313938851251
AT1G49540	2805	-0.256779858125763	4.17143753575627	12.9705531957873	0.00181191171834448	0.00710006788235053
AT2G43210	2063	0.274211793644485	4.82747400474618	12.9705290425939	0.00181192575809229	0.00710006788235053
AT2G07690	2691	-0.793220471372055	1.49546190613506	12.9675972095608	0.00181363086747322	0.00710503153713764
AT5G51120	1373	0.281174530684704	4.55290788738945	12.9663257968186	0.00181437085451823	0.00710621276925495
AT2G34380	1810	-0.407735299643364	2.90667196720731	12.9610639395844	0.00181743691850985	0.0071165016038389
AT3G29170	978	0.268491023342762	3.31416393187596	12.9536795632895	0.00182174945530207	0.00713166507779725
AT5G09840	3115	-0.733197941669238	3.11110670217963	12.9756281268206	0.00182454068889788	0.00714086716855057
AT2G05070	1143	-0.274612253784841	12.1026584645881	12.9374783334867	0.00183125090334302	0.00716539917684218
AT3G01790	1846	-0.362686387713815	4.1375817182508	12.9270660744511	0.00183738631281596	0.00718767076316877
AT3G21295	3006	0.318970370488601	4.43680623944097	12.9203489656898	0.00184135644883842	0.00720146331233696
AT3G60320	2879	-0.345806839456852	7.219302042226	12.9137051666445	0.0018452926106474	0.00721511636689082
AT3G05830	1673	0.502560151348863	3.77127394258852	12.9119564229767	0.00184633021500382	0.00721628235059164
AT3G62400	646	0.213053512429847	4.34349163887081	12.9117018304643	0.00184648132954301	0.00721628235059164
AT1G52510	1615	-0.476073197228411	4.60776501704979	12.9200929588204	0.001850039542557	0.00722691209293987
AT1G62770	978	-1.09333974436575	1.27350336223617	12.9056237704279	0.00185009306309666	0.00722691209293987
AT1G02305	1407	0.374633497274465	7.30730852061099	12.9006998017577	0.00185302474874825	0.00723661978384648
AT2G18900	2796	-0.421413990748688	4.779703883429	12.8959304362921	0.00185586929509367	0.00724598257421902
AT1G20810	1156	-0.268779617962746	4.39555450234536	12.8806736896142	0.00186500128397857	0.00727988338377665
AT1G09420	2250	0.937628216798448	2.58799726501439	12.9448005234752	0.00186847592643828	0.00729169018535643
AT4G33250	1287	0.18166294649935	6.92510954137111	12.8723539815851	0.00187000205764023	0.00729588910644566
AT2G18730	1965	0.21511672246588	5.720993836343	12.8705789291469	0.00187107092114051	0.00729830238722607
AT1G78370	1147	-1.15357889479409	3.9877068885367	13.2253787688524	0.00187430058958666	0.00730914091805365
AT2G38530	1113	-1.07566825812601	6.84240482075874	13.3091248100623	0.00187527080012796	0.00730979532050619
AT3G19950	2512	0.218511994652763	4.63645534830763	12.8634500690591	0.00187537045367216	0.00730979532050619
AT3G17830	1971	-0.812596652239534	1.4790852781539	12.8602116688566	0.00187732720242318	0.00731437418230979
AT1G30320	2084	-0.447385111138414	4.30188525891724	12.8600121928592	0.00187744780640518	0.00731437418230979
AT3G09920	3904	0.25268895196051	5.82124177257126	12.8585854947835	0.0018783106441567	0.0073159770751857
AT1G59820	4299	0.184448024774749	5.22215984619566	12.8519310474649	0.00188234092806601	0.00732991336404752
AT3G63400	2362	0.229799727445789	5.71656728672772	12.8466191090021	0.00188556499825106	0.00734070428216548
AT1G80440	1725	0.827510151634221	6.88212407021021	13.2032594349715	0.00188724315046353	0.00734547304024073
AT2G03710	1456	-0.401395887589562	2.85038720268125	12.8421838166559	0.00188826167943176	0.00734691479688509
AT3G14390	2035	-0.406669064764051	4.75704521561235	12.8417589744371	0.0018885202100218	0.00734691479688509
AT1G52260	1957	-0.494189253606142	1.80878717549031	12.8367250908138	0.00189158648385408	0.00735707754831367
AT5G58860	1864	-2.97298036245797	1.27842632811746	13.1944088493656	0.00189426315158155	0.00736572046489496
AT5G11770	1194	0.216181515625826	7.29479569393845	12.8279368180331	0.00189695289316743	0.00737441005986196
AT3G59640	1218	0.322492519005331	3.19682965089413	12.8099545798702	0.00190798611469345	0.00741552301219108
AT4G19540	1642	-0.359659312383529	2.95577791492394	12.8089871075548	0.00190858173245173	0.00741605949121198
AT5G27710	1575	-0.282905567097989	2.97966666034929	12.8068232947712	0.00190991461522415	0.00741892903306856
AT2G22480	2227	0.345225066218921	4.51585331993427	12.8060098841613	0.00191041593324363	0.00741892903306856
AT1G78700	1626	-0.302230992891239	4.47334093140102	12.8055595986413	0.00191069351416228	0.00741892903306856
AT1G76460	2210	-0.461918201634018	5.05465265683552	12.8225951405224	0.00191632908044525	0.00743902883994639
AT1G11200	1322	0.369568803905769	3.23745204545825	12.7924032919499	0.00191882355948722	0.00744692850301948
AT3G58110	2818	0.245923942827346	5.09019583259891	12.7863567885379	0.00192257290078244	0.00745969332127868
AT5G40150	1540	-0.624273319025484	2.88030707807579	12.7822754889075	0.00192510824091785	0.0074677427622201
AT1G20560	2068	-0.265676747265282	5.03993710677522	12.7762467673306	0.00192886012074682	0.00748050633571279
AT1G80050	1618	0.426960728311215	3.46151333449112	12.7699064060141	0.00193281469195225	0.0074940496919785
AT3G25870	1372	0.608389178426816	2.79033372731018	12.7676323752994	0.00193423522558318	0.00749776376489514
AT2G40240	1614	-0.594220376883561	1.82030683631073	12.7593131031961	0.00193944195019739	0.00751614913602323
AT3G27740	1676	-0.273344554027401	5.69175091196218	12.7583467285555	0.00194004777489435	0.00751669956674941
AT5G04710	2011	-0.273044487402183	4.8750378818909	12.7564829266586	0.00194121679341722	0.00751943130279946
AT3G02110	1824	-0.796704413327059	4.26669600413317	12.9936143803815	0.00194313341070028	0.00752505691450882
AT5G61030	1570	-0.54242133970025	3.58615456509481	12.7520660990157	0.00194399024640864	0.0075265766659209
AT5G03430	2023	0.182538574086941	5.43941859671031	12.7438536911748	0.00194915873772099	0.00754478520712778
AT4G08580	2289	0.250940133198714	4.24173779704548	12.7420772575851	0.00195027874173576	0.00754731794825965
AT3G47490	2433	0.301954907032725	4.16283198074338	12.7397272795969	0.00195176144971673	0.00755125276093555
AT4G37770	1785	-1.14234462384485	1.47785164350014	12.7374343181412	0.00195490171462159	0.0075615971572487
AT4G00650	2121	-0.285842806380148	2.9378076563675	12.7288587189911	0.00195863519307127	0.00757423063090098
AT4G11910	1309	1.64165844596372	1.70725781004331	12.9374691125473	0.0019606871759398	0.00758035712320046
AT5G65200	1982	0.348086857641424	4.1377624361472	12.7241446531464	0.00196162491102131	0.00758217384519969
AT3G51150	4264	-0.443077311349512	4.13867664829192	12.7225447439176	0.00196264074253703	0.00758429149124883
AT2G30320	1865	-0.523282463805303	2.7235320074436	12.7167900288218	0.00196629941211587	0.00759661849157612
AT5G66580	1162	-0.777308577601513	2.72453208965432	12.7175038886331	0.00196754488813852	0.00759961868495257
AT4G32800	1391	-0.746596612199389	4.00010656548719	12.8753218026806	0.00196873504141567	0.0076013747337054
AT2G17540	1370	-0.215812977822008	4.6030619027403	12.712647841947	0.00196893756599588	0.0076013747337054
AT2G33060	2779	0.630455533407297	2.9814228893035	12.7090430545543	0.001971236644389	0.00760758362431202
AT4G35850	1734	-0.471414253575472	4.06372582845395	12.7086545267361	0.00197148461912201	0.00760758362431202
AT4G17615	2027	-0.867689051970681	3.70261313197435	12.9246220244121	0.00197371662273704	0.00761438355265396
AT5G62540	877	-0.262152187549194	4.23294835311901	12.693383114914	0.0019812589216953	0.00764166190954681
AT1G49170	907	0.559398764662037	1.84381684365754	12.6850270321627	0.0019866298740536	0.00765945329332638
AT1G78920	3873	0.233462676447342	6.6285279193537	12.6847364960784	0.00198681690906054	0.00765945329332638
AT4G15560	2960	-0.343458978302542	9.22423536901722	12.6763397224691	0.00199223084556907	0.00767849829111483
AT2G47410	5894	-0.147659823694781	5.96539117862876	12.6752339916725	0.00199294499874272	0.00767942453509824
AT3G18140	1393	0.227836826275629	5.41505082023169	12.6689741954199	0.00199699333930436	0.00769319492514994
AT3G10340	2722	-1.386103688261	2.50442332856077	12.9260061338132	0.0019977299637142	0.00769420378372528
AT4G29380	5703	0.333221970341653	5.76812026431653	12.6647862175523	0.00199970688164611	0.00769998798546887
AT3G21240	2096	-0.661614871900149	2.99504779709268	12.6618488811489	0.00200161252709273	0.0077054950656988
AT5G17600	1987	0.369141980131939	4.28216788067228	12.6567659237494	0.00200491493784041	0.00771637530220365
AT4G30450	758	-1.16862024126202	4.8074580873448	13.0840566995258	0.00200782929746385	0.00772575722317109
AT5G54200	3139	-0.527635805602218	3.97818619818891	12.6533989391691	0.00200836569025312	0.00772598688391462
AT2G27290	1041	0.208426840783293	5.57703589326585	12.6460408574478	0.00201190287942283	0.00773775746720593
AT3G13240	559	-0.775194996279975	0.768955702909187	12.6404556836075	0.00201555260135995	0.00774995516257195
AT3G48680	1211	0.224948339620082	6.93490028264376	12.6385141393331	0.00201682305365212	0.0077530007662571
AT5G49660	3357	-0.349999571165456	6.22990728734729	12.6247250300668	0.00202587156272479	0.00778593796942866
AT2G37240	1262	0.428700437526351	4.51417675336382	12.6076494930251	0.00203713908377748	0.00782738575883869
AT3G46950	1595	-0.555417717211564	1.46392809824182	12.6045813113972	0.00203917101901902	0.00783333602873696
AT1G48300	1207	-0.38505206824342	8.72638222544628	12.6029361299601	0.00204026148297418	0.00783566773804798
AT1G68850	1345	-2.46528624321413	1.32399800464215	12.896122493286	0.00204749155855333	0.00786157206573651
AT5G43140	1321	-0.41129307830941	3.32360248491817	12.5907344762282	0.00204836922702184	0.00786157241203178
AT3G47430	1069	0.366084676243183	4.58607050026784	12.5905954779227	0.00204846179404024	0.00786157241203178
AT1G14170	1968	0.644907020581185	3.02455532102494	12.5798522135016	0.00205563040800761	0.00788721638792126
AT5G13280	2524	-0.382675298430532	4.72109622665272	12.5764738845685	0.00205789039676417	0.0078934153952886
AT1G53170	916	-0.617245126257942	4.75161358862066	12.739756316505	0.00205822011849754	0.0078934153952886
AT5G02800	1669	0.292109599808825	5.05424177979711	12.5752052006389	0.0020587398151768	0.00789354061617467
AT3G24500	1206	0.483208134188192	4.35613474334693	12.5767304324825	0.00205947171718705	0.00789447921486532
AT3G62130	2179	0.23997081503717	4.9330100198112	12.5644580090418	0.00206595096692559	0.00791513945411439
AT1G11580	1969	-1.333145149008	5.89137070781683	13.0397044957856	0.00206626585093155	0.00791513945411439
AT5G11580	2452	-0.199351300181085	5.48509398322305	12.56354531049	0.00206656465846822	0.00791513945411439
AT1G14350	2343	-0.5223055253139	3.64659206902309	12.5631731312275	0.00206681496697798	0.00791513945411439
AT1G69900	1647	0.574431261006976	2.39962176790262	12.5594024476519	0.00206935282997464	0.00792298637264327
AT3G51180	2202	0.558934604417248	2.85377392236837	12.5579336394348	0.00207034234799897	0.00792370045151227
AT3G61070	1830	0.282545508143762	3.52046413264012	12.5575410727084	0.00207060690421042	0.00792370045151227
AT3G20970	1248	0.195345461822574	3.66919507758362	12.5569488924162	0.0020710060537179	0.00792370045151227
AT5G41180	2552	0.633181386747816	2.30186277632051	12.5554119630582	0.00207204239408454	0.00792403383466773
AT4G14365	1739	1.02313885553986	6.77846746072318	12.9716224336421	0.00207207104284086	0.00792403383466773
AT3G10800	2377	0.257021900031342	5.93752865879673	12.553624680862	0.00207324826873713	0.00792604340417528
AT3G07430	1302	-0.239988825922892	5.63231469545094	12.5531411635449	0.0020735746303266	0.00792604340417528
AT3G21190	1855	-0.726384671829044	3.66535053252094	12.6517323690403	0.00207585422567218	0.0079328859786534
AT1G09580	1093	-0.582711786704922	1.713550677674	12.5470866689562	0.00207766608235882	0.00793640350618112
AT1G50910	1967	-1.02182148288102	1.10318161591636	12.5469566232445	0.00207775406162316	0.00793640350618112
AT1G25540	3207	0.179225519724797	4.59764505067129	12.5377360913177	0.00208400253033456	0.00795839514824038
AT2G32100	1304	-0.810422179149762	5.09433846142587	12.8482183806517	0.00208635561515554	0.00796397174965544
AT5G18420	1848	0.23301190667864	4.16613695002645	12.5341392970377	0.00208644561294731	0.00796397174965544
AT5G53890	3792	-0.298413909545371	4.45274107326963	12.5327133161098	0.00208741507359716	0.00796579611438409
AT1G18840	2679	-0.580828045363751	3.01779671583974	12.5270869666484	0.00209124505296197	0.007978533091656
AT5G14640	1962	-0.350246482868956	5.12731559321349	12.5179432712745	0.00209748599870712	0.0080004602450097
AT1G15200	1757	-0.214824620887189	5.7844534335996	12.515120840251	0.00209941659219234	0.00800510050101707
AT4G13575	3061	-0.68832858509609	7.66230961582463	12.7690693800714	0.00209969039488021	0.00800510050101707
ATCG00580	252	-0.351727750985308	6.79634549304378	12.5116918718546	0.0021017647195543	0.00801112436731339
AT3G14310	2323	-0.588669761539602	7.05301010305051	12.6801324890775	0.00210755462582571	0.00803130444880256
AT1G06370	1983	-0.649649495968156	1.8552356574189	12.5020874393107	0.00210835726645313	0.00803247442816311
AT1G21790	1426	-0.364899942903976	3.35619507658707	12.5000433372835	0.00210976330908669	0.00803550772998492
AT5G28830	1408	0.517883831381466	4.13298481948112	12.5169525994777	0.00211014505453297	0.00803550772998492
AT5G17790	2502	-0.194048248428823	4.49024040678957	12.4973950592329	0.00211158648260977	0.00803910785145797
AT2G46270	1944	0.609485092848388	4.4339416715401	12.6081155602789	0.00211531972516414	0.00805142949406653
AT5G14260	2479	-0.197966566095157	6.85335767514793	12.4882239493399	0.00211791373047563	0.0080581231704227
AT5G04810	3242	-0.205912097746593	6.68543261218105	12.4869634433617	0.002118785009257	0.0080581231704227
AT3G07670	2153	0.31570257359184	4.27842641763754	12.4865878833764	0.00211904467824094	0.0080581231704227
AT4G19170	2261	0.492698906127597	9.33286510911524	12.5248027225306	0.00211906712854579	0.0080581231704227
AT3G49601	2142	0.210798645001678	6.37324379118644	12.4845721471501	0.00212043899793156	0.00806144847278368
AT3G57940	3585	-0.419933538636334	3.82100260379907	12.4806288953939	0.00212316955607482	0.00806993644355174
AT5G40170	2770	0.347347202316717	5.61658711540646	12.4761601492999	0.00212626871382144	0.00807982111252147
AT3G61220	1337	0.617375960507993	4.62808285128149	12.6093349706403	0.00213271349245063	0.00810241152652304
AT3G53210	1462	0.686766056906825	1.20858800723073	12.4632582052618	0.00213524463352535	0.00811012650001064
AT5G11880	2036	-0.377491662159772	5.33323217586534	12.4535475727761	0.00214202806184802	0.00813398519174575
AT1G80420	2077	0.404559583428941	4.26639418448445	12.448366385643	0.00214565718930536	0.00814585759359849
AT1G22540	2277	-0.344327055872956	3.10591010594587	12.4440250767406	0.00214870327993856	0.0081555114889846
AT2G26280	3199	0.179182487137434	6.90622790029313	12.4425729166779	0.00214972326182462	0.00815747246649298
AT4G13120	2499	-0.834629878034559	1.69438865617351	12.436192068514	0.00215421146935354	0.00817245751099378
AT5G55540	4440	-0.377472022016876	4.28992424710182	12.4355257448768	0.00215468075180332	0.00817245751099378
AT1G51140	1694	-0.477711803537955	4.95183832093847	12.4730460381703	0.00215886432845541	0.00818640949257762
AT2G30575	2353	-0.504419515989968	3.43405354220895	12.4137298929805	0.00217009394587778	0.0082270672703722
AT2G19470	1918	0.240966102784122	4.75340193270124	12.4114660692706	0.00217170183172331	0.00823091739837841
AT4G12560	1994	0.297980623784854	5.30518342209588	12.4106612738282	0.0021722737577516	0.00823091739837841
AT4G10690	4557	-0.49339486871065	2.78771039586725	12.410155741314	0.00217263309867729	0.00823091739837841
AT1G55915	2307	0.552178439396224	1.29535132102327	12.4072914403634	0.00217467033667092	0.00823671001318664
AT1G50740	819	0.433542683738167	3.6851769582885	12.4008520670735	0.0021792580886663	0.00825215790724642
AT2G32700	3254	0.194809039940782	6.73859347022168	12.3988169008581	0.00218071028058209	0.00825572798817892
AT1G45130	2774	-0.646412438196425	3.41640073004114	12.4042863537437	0.00219282268595398	0.00829964438842975
AT4G14130	1207	-1.10765754311805	1.81481634353824	12.4018789261027	0.00219454694270972	0.008304231216553
AT1G79160	1273	0.42939075266322	4.66955563159807	12.3785437828708	0.0021952348881586	0.00830489538571111
AT1G54050	1113	-0.865831885855931	3.44825142913963	12.5161997636565	0.00220600616271215	0.00834369705462678
AT2G27050	2363	-0.282330646013291	6.53831952685011	12.3601667199814	0.00220849381690163	0.00835040445936555
AT5G46630	2063	0.243975110662747	6.28208886423833	12.3596835273674	0.0022088436333182	0.00835040445936555
AT5G48655	2376	0.288350364746303	4.7692255993866	12.3590184216165	0.00220932524969208	0.00835040445936555
AT1G54170	2405	0.258227351233434	4.90576787493712	12.3578765051419	0.00221015240587761	0.00835158312941441
AT4G21215	1483	-0.477545777257243	4.32944231634779	12.3549068592862	0.00221230510054179	0.00835776894276941
AT4G31510	1183	0.364776726015293	3.77392395581406	12.3490636403446	0.00221654763890545	0.00837184516050818
AT1G08130	2754	-0.460225218602505	4.07115840518047	12.3465803858983	0.00221835336655482	0.00837573945272819
AT4G36380	2397	0.824561864409059	3.09418103265763	12.4402648684978	0.00221861229533918	0.00837573945272819
AT3G61080	1398	-0.331359083671477	4.51832932338318	12.3407554695936	0.00222259542770946	0.00838807845971163
AT3G06980	2954	-0.251264109263902	6.56398131184723	12.3403160045385	0.00222291583787632	0.00838807845971163
AT4G17620	1950	0.198505339849123	4.91488145104849	12.3378949232561	0.00222468194599256	0.00839168469349222
AT2G41905	682	0.749350906696552	1.03108587956233	12.337586442994	0.00222490708508275	0.00839168469349222
AT4G17900	1912	0.765030223973698	4.07536663050674	12.5298500002196	0.00222843991041736	0.00840305389207404
AT5G52570	1269	-0.835546511673071	5.50469855677485	12.6654120474154	0.00222933017351855	0.0084038575061028
AT4G13577	936	-0.606607317319789	5.47877469292951	12.5224719330687	0.00222969008923564	0.0084038575061028
AT3G09270	1359	1.32109839571471	1.63411660930228	12.4234850041839	0.00223594188298604	0.00842546154325848
AT1G45150	2423	0.401649342970428	4.40834278850794	12.3201319607126	0.00223768720028122	0.00843007820896275
ATCG00550	123	-0.363755705347953	7.95494701954558	12.3177125166819	0.00223946512508293	0.00843446281525387
AT1G08900	2040	0.333978839248622	4.63085936674659	12.3171320734319	0.00223989189590008	0.00843446281525387
AT5G64280	2144	-0.241692449418092	5.54030964048436	12.3163140460268	0.00224049350356942	0.00843476845815323
AT4G35840	1462	0.629808810811284	2.3198703189415	12.3071211253391	0.00224726665482571	0.008456777939352
AT1G06270	1617	-0.658312681441036	1.69868446515692	12.3069629563564	0.00224738338895471	0.008456777939352
AT4G13400	1542	-0.478114194446453	2.07201231286925	12.3036492922658	0.00224983053350033	0.00846279141220167
AT5G57350	3603	-0.193915343372051	8.56751549006523	12.3033850507058	0.00225002580336749	0.00846279141220167
AT3G45090	3101	0.483997806714714	3.05005879382422	12.2996480901134	0.00225278936501965	0.00847121977700081
AT5G19025	1180	-0.494333197647359	2.2051307191331	12.296154324795	0.00225537648384784	0.0084789809032062
AT1G22630	734	0.396634790934081	5.65028292844391	12.2962889125462	0.00225695563104091	0.0084829498868924
AT2G25320	5624	0.167386623329187	6.0190456740107	12.2856061184529	0.00226320740017617	0.00850304139544159
AT5G25460	1599	-0.488992243136815	7.00644553813803	12.3760537853428	0.00226335043992935	0.00850304139544159
AT1G55310	2635	0.305804967866346	5.8298716510746	12.2685158686172	0.00227595917288591	0.00854842880995643
AT5G41040	1823	-1.7076634760202	3.4561855817562	12.6732480994814	0.00228023174351502	0.00856249209155421
AT5G02620	2327	0.319307181994315	5.68134161459607	12.2612577740577	0.00228139884022447	0.00856489020234375
AT5G28913	908	-0.830341622181793	2.37477279894469	12.2589120978511	0.00228315991760806	0.00856951662451919
AT1G27370	3187	0.418256013732837	3.4703077874443	12.253547410645	0.00228719326597191	0.00858266757619976
AT4G27610	2442	-0.229600570539727	3.92896527974802	12.2521371585222	0.00228825485120419	0.00858466351237646
AT1G56320	706	-1.88990540710813	-0.192391635458371	12.2429417338871	0.00229519023735317	0.00860868969608488
AT5G13580	2510	-2.22098477012696	1.96454785341355	12.5770720620254	0.0022982088548367	0.0086175744289826
AT2G41870	1544	-0.319071522824596	6.73487967354488	12.2384024392653	0.00229862246291675	0.0086175744289826
AT4G06536	798	-0.825750747806422	0.943237757257229	12.2360588288811	0.00230039672814368	0.00862024530248976
AT3G12320	1647	0.264547916285111	7.48747821632899	12.23605629037	0.00230039865078474	0.00862024530248976
AT3G46845	736	0.414211056210412	3.64251540100155	12.2348323426604	0.00230132586326318	0.00862172636752343
AT5G56180	1998	0.646437567154615	4.7461209478328	12.41960122347	0.00230428231519098	0.00863080736822284
AT4G32180	3288	0.186045844888175	5.78904492191679	12.2247119210954	0.00230900858201152	0.00864651157316559
AT3G12090	1202	-0.412690395611374	2.7636743341515	12.2202122243405	0.00231243357020182	0.00865733676882903
AT1G16710	6824	0.171193538274382	6.12748619687377	12.2177376040074	0.0023143195529194	0.00866239653444913
AT4G32200	4343	-0.345812620351946	4.71827283658618	12.2120911101919	0.00231862930681093	0.00867586659087034
AT4G19670	2625	0.229479979597126	5.43527525474009	12.2116204313311	0.00231898895981059	0.00867586659087034
AT2G19710	3287	0.330171093148223	4.93239708082002	12.2100488613973	0.00232019026899546	0.00867835764819051
AT3G24120	1402	0.261226685284748	4.86657125284108	12.2040575084938	0.00232477639913536	0.00869350509939703
AT3G25530	1611	0.188010165343108	5.44359267227697	12.202541695532	0.00232593828362934	0.00869498958902556
AT5G13900	754	-2.62297876697179	-0.113045441725003	12.2935101598586	0.00232624636626241	0.00869498958902556
AT1G21590	3061	0.193815441679912	7.11516189652045	12.1856807828451	0.00233890584626069	0.00874029214903089
AT2G37970	836	0.583468125371767	5.45449914540806	12.3521729919271	0.00234075589543647	0.00874518921100483
AT4G21890	2096	-0.748020159366589	2.31120069697106	12.1824682157412	0.00234138568381295	0.00874552610683485
AT5G65640	1544	-1.13626339288	1.72822507305973	12.1835425571062	0.00234336796181312	0.00875091349242055
AT2G18570	1993	-0.45394640523563	3.34523473776194	12.1751942307089	0.00234701138610617	0.00876157548219752
AT3G17310	3403	0.197555512946199	4.47430560327063	12.1748160290568	0.00234730429713714	0.00876157548219752
AT5G05110	1058	0.556362539504859	5.15917851233051	12.30885375565	0.00234792431872267	0.00876187184746451
AT3G12610	1673	-0.664346366454924	5.35284463893598	12.395808201869	0.00235114632642036	0.00877129925159836
AT1G28140	2116	0.267304147487661	5.2801080292789	12.1693618333942	0.00235153299489078	0.00877129925159836
AT5G16030	1549	-0.425406782837799	7.80319221981559	12.1828510414802	0.00235319434670415	0.00877536284965504
AT3G07780	2516	0.357081873191858	6.93332134450286	12.1665641709011	0.00235370533148951	0.00877536284965504
AT5G19330	2795	0.262148409839767	6.89785195629037	12.1652753247684	0.00235470684709632	0.00877707770719641
AT2G23540	1580	-2.8402134348097	1.07824775633939	12.4642801289753	0.00235570005087328	0.00877876080121943
AT2G29640	1117	0.418994733171593	1.80677718983633	12.1610561036851	0.00235798875877946	0.00878526984219281
AT2G46720	3113	-0.420068019965237	3.05098001937347	12.1601166040785	0.00235872023690989	0.00878597538028007
AT4G21580	1414	0.345856380029166	5.27582575609955	12.1515602069455	0.00236539369616392	0.00880880873936779
AT4G26190	4246	-0.25481968825963	6.58542011246537	12.1501870420402	0.00236646662855269	0.00880985897354778
AT1G52855	793	0.995837877878839	3.86150284181976	12.4466752789527	0.00236676287843691	0.00880985897354778
AT3G25495	3831	-0.358589097177673	3.42078733748938	12.1477133090016	0.00236840086032189	0.00881393174356758
AT5G55100	3509	0.211410782235626	5.45017612228864	12.139480718791	0.00237485062875572	0.00883590545001009
AT1G17690	2645	-0.253671818727513	4.23665879073623	12.1360516166752	0.00237754288175171	0.00884389200930684
AT4G21650	2536	-0.91089457088205	4.98431629060219	12.465929140652	0.00237951470114276	0.00884919567724201
