Gene	Length	logFC	logCPM	F	PValue	FDR
AT4G04500	2209	1.44829929382056	2.04911495188287	17.7714651346307	0.000438061690003162	0.00787102639676414
AT2G17840	1905	1.47835329531714	6.84125661479998	18.5836437006385	0.000439305341805029	0.00787739784097402
AT3G24760	1788	-0.431564601964544	3.30323407665412	17.7396118978824	0.000439388390710219	0.00787739784097402
AT1G16250	2225	0.45434216808126	4.22928783723332	17.7203071877424	0.000441734774777506	0.00791071325394369
AT5G25780	2473	-0.28277059180431	5.47850633699586	17.7157085035113	0.000442295760624058	0.00791201698944161
AT5G46910	3497	0.841207879571251	3.00396711894486	17.7403223513832	0.000443338913650198	0.00792193359815741
AT3G17970	2283	-0.344636393558373	5.07125193140037	17.6966043196686	0.000444634694021778	0.00793633753965964
AT5G60550	1950	-0.31393479845037	4.60820395520208	17.6754676058483	0.000447238414590023	0.00796767572888951
AT1G61730	1545	-0.328862673688239	5.14808405976702	17.6743734144139	0.000447373660349815	0.00796767572888951
AT3G01960	1402	1.20414149122668	1.27964787892418	17.6599405438354	0.000449161849386272	0.00799074214380166
AT2G25430	2585	-0.209924957161601	7.39219008610168	17.6439422690923	0.000451153225386369	0.00801736877613693
AT1G72340	1558	-0.290912774921507	4.80441057842946	17.6122161564412	0.000455131246163026	0.00807920274541529
AT4G33200	5063	0.247576703667463	4.98296424305016	17.5736406627278	0.000460020407200336	0.00815705770185541
AT3G09490	1321	0.537550829161727	1.87017342566562	17.5516887849577	0.00046282854737307	0.00819788225931732
AT4G17486	1329	0.280624719021367	4.91112960150409	17.5353514062265	0.000464930765862091	0.00822430427523486
AT1G09390	1498	0.622048260218018	2.72909070849373	17.5291782557217	0.000465727844237364	0.00822430427523486
AT5G48450	2239	1.07204953710092	2.10161615774956	17.5282903198019	0.000465842618909459	0.00822430427523486
AT1G75310	4758	0.276204053072214	5.71768958364738	17.5021688298193	0.000469233114833546	0.00827514808716788
AT1G51940	2456	0.637298233887481	4.21952655826642	17.5111986183326	0.000476186341029934	0.00838586652437667
AT3G03720	2419	0.303193866305883	4.97128613749113	17.4465304348615	0.00047654612630042	0.00838586652437667
AT1G34780	1579	-0.325087546990373	4.20267296091817	17.4372084406501	0.000477783671921091	0.00839852491412703
AT4G39190	1406	-0.508794579693735	2.83494339360639	17.4255271898434	0.000479339439714013	0.00841674355302818
AT1G04860	3438	-0.315547244285142	5.83991244212898	17.4134860905044	0.000480948997908819	0.00843013891922852
AT1G24190	4577	0.25956383864868	6.06530353645777	17.4120405800364	0.000481142623575392	0.00843013891922852
AT1G42970	1854	-0.335917135642201	9.26745950335775	17.3964067788956	0.000483242281375683	0.00845778364390464
AT2G46320	1911	-0.319814832277762	3.40041282596659	17.3606298562452	0.000488085427372482	0.00853333389582073
AT4G16440	1753	-0.317938599732781	3.93737456068278	17.3452562370956	0.000490183027178861	0.00856077189815496
AT5G20990	2950	-0.299790376663836	5.50070499167975	17.3409829537942	0.000490767849047827	0.00856175945050391
AT1G73805	2397	0.783715688652721	5.16559215496875	17.6924984654555	0.000494485690068055	0.00861101396228134
AT1G15890	2933	0.816999168993655	2.24149562536912	17.3127306553668	0.00049465379150268	0.00861101396228134
AT5G19180	2009	-0.262288134470922	4.86995854397541	17.2639410244523	0.000501444875208389	0.00871422490371287
AT5G08660	2978	0.295377788086803	5.10921360599419	17.262421424123	0.000501658038820516	0.00871422490371287
AT3G61550	1121	-0.323012185304958	5.21875148163353	17.2540610257683	0.000502832596135518	0.00872527610874555
AT1G79700	1578	0.536299559716321	4.92525813968711	17.2848397077924	0.000504738946473492	0.00874179590969733
AT5G20590	1861	-0.340191458771011	4.50026119526994	17.2396568141088	0.000504863390601388	0.00874179590969733
AT1G65190	1846	-0.310602394611705	5.67622600804485	17.2255602101069	0.000506859599267715	0.0087638667954929
AT2G19480	1809	-0.194014170970073	7.69277860593461	17.2230249660665	0.000507219538111455	0.0087638667954929
AT1G10280	1927	-0.649002458298996	2.64048810502674	17.214100658861	0.000508488808037416	0.00877644101369797
AT3G10250	1851	0.353281191410256	4.57581248897402	17.2066041783243	0.000509557717701791	0.00878553396892864
AT3G11820	1659	0.444655146947633	5.9653395293595	17.1888313969968	0.00051210184678562	0.00882001554819823
AT3G20240	1570	-0.534574007619573	3.23881620990241	17.1721915247048	0.000514496537140962	0.00885185284229679
AT4G32180	3288	0.220610091141305	5.78904492191679	17.1567470022525	0.000516730283697997	0.00885767546785487
AT3G20500	1542	0.325940918126375	5.97407781810526	17.1522713259822	0.00051737960451745	0.00885767546785487
AT5G35490	521	-0.48934636724525	4.35277808310793	17.1475969936729	0.000518058709092852	0.00885767546785487
AT1G54250	901	-0.342250256551319	3.4068057021582	17.1445144202265	0.000518507096189284	0.00885767546785487
AT3G05010	1348	0.472686563390166	2.75612817348271	17.1431402721714	0.000518707116218701	0.00885767546785487
AT4G23130	2350	0.610025525280212	4.75854506234031	17.2699914678826	0.000518958943397376	0.00885767546785487
AT3G14210	1951	-0.398976841376198	11.3414021490866	17.140399192848	0.000519106360663448	0.00885767546785487
AT1G19720	3069	0.212248134592527	6.46138132495939	17.139706976522	0.000519207237271681	0.00885767546785487
AT5G61420	1979	-0.473787506579187	6.12669878073947	17.1506464330289	0.000521056998240478	0.00887629648927566
AT1G14870	1092	1.16138788935812	3.19014166856623	17.3577109973188	0.000521717203623343	0.00887629648927566
AT5G43860	1177	-1.19182464859799	0.993498454771364	17.1209989041788	0.000521941787763294	0.00887629648927566
AT3G06080	2376	0.379466158502553	6.79594401171122	17.1123374488313	0.000523213218307177	0.00888859185440715
AT2G04690	1273	0.428302344158483	4.91668179154031	17.0737183711931	0.000528924006598627	0.00897620039261147
AT4G17060	1970	-0.343890708982541	4.24301014557187	17.0661955884179	0.000530044437255922	0.00897643300166814
AT5G24840	935	-0.428991089145228	3.44901002709769	17.0661888899511	0.000530045436082953	0.00897643300166814
AT5G40340	4015	0.23948747573249	7.1026850159865	17.0389178881462	0.000534129195507855	0.0090361501791188
AT5G22350	2204	-0.494874386863318	4.84474564397883	17.026230424764	0.00053604095613452	0.00904729217525864
AT1G77600	4815	0.260055674194391	4.53398511998314	17.0242991860779	0.000536332620141934	0.00904729217525864
AT1G32060	1890	-0.273997525456442	9.93514667808484	17.0234395491875	0.000536462502648457	0.00904729217525864
AT2G19640	1729	-0.456676930657508	2.77882820148765	17.0117024153933	0.000538239349129559	0.00906210622295851
AT2G35630	6958	0.215392853874237	6.65468803790961	17.0084167335518	0.000538737922846373	0.00906210622295851
AT5G49220	2047	-0.341484680419795	3.65784901651209	17.0065701497974	0.000539018350029741	0.00906210622295851
AT5G47040	3259	0.268913294107584	6.54187647706715	16.9603758559421	0.000546086328538966	0.00917142085661246
AT2G30460	2116	-0.442462424765875	3.18255140512977	16.945418332277	0.000548396825572198	0.009196005815009
AT3G28860	4333	0.410626776330863	7.23284103373658	16.9435577271711	0.000548684989394317	0.009196005815009
AT5G42146	680	-0.61168273330139	2.88963670030353	16.9273328442538	0.000551204948573645	0.00922869690241019
AT2G02180	1599	0.213643176570193	4.80318065123169	16.9029575663363	0.000555014870172713	0.00928289576975145
AT2G18700	2945	1.22692842666025	6.64514098482395	17.6227349978834	0.000555631608160496	0.00928354168141091
AT4G20980	2571	-0.229450277401373	6.67043106124	16.8954186615199	0.00055619910980749	0.00928354168141091
AT1G79770	1160	-0.818724156434791	2.05951219692222	16.8751169128822	0.000559402101244955	0.00932739697003806
AT4G11890	1683	0.980232572972215	4.95447919681849	17.3856676611389	0.000560037156764491	0.00932838869443176
AT2G02860	2375	0.419672610005505	4.5665283002433	16.8649316135034	0.000561016706790715	0.00932889852400068
AT5G56740	2161	-0.289177475483193	3.91176266163001	16.8636578928625	0.000561218983210999	0.00932889852400068
AT2G23950	2814	-0.370571929386926	4.52404283106792	16.8588121729876	0.000561989257293685	0.00933213103786757
AT5G65683	2956	-0.629571208962769	5.25815632341677	17.0412199521293	0.000565649741691638	0.00938330129334328
AT1G75810	703	-0.59809650535687	3.22476232476461	16.8184288988742	0.000568454227306002	0.00941577934472586
AT3G45260	2094	0.356560829043168	6.04250827349895	16.8154269295229	0.000568938087171229	0.00941577934472586
AT4G00090	1759	-0.326527820669753	4.17333387832828	16.8127563085891	0.000569368922832775	0.00941577934472586
AT4G23210	2621	1.23880461963521	5.60068477410393	17.4994802709705	0.000569931482518422	0.00941577934472586
AT1G20190	1342	-0.684292899325056	5.06590304942897	17.0658517040183	0.000571484365435727	0.00943181986824523
AT3G47960	2247	1.19090385506199	6.79434207806798	17.4841646237751	0.00057301322012485	0.00944743159569018
AT3G03870	2349	0.460264066092161	6.49206991959686	16.7833335624389	0.000574849999553997	0.00946808327517442
AT2G27690	2002	2.29372462638562	2.66206973725094	17.4406981454161	0.000575748075455448	0.00947324777553954
AT5G41020	1915	-0.272510631035106	5.47351217089913	16.767238592685	0.000576767781409494	0.00948040104797533
AT1G71880	2210	0.363366780231325	7.56287433221791	16.7565013702066	0.000578528562976176	0.00949970863237577
AT5G65860	1464	-0.538106664004664	3.54988983107585	16.7513407230464	0.000579376964354131	0.00950401058834758
AT3G14720	2618	-0.274234986644891	5.07712651532621	16.7473857014963	0.000580028094214432	0.00950507110508928
AT5G64440	2383	0.237108403801645	4.53009347350572	16.7391582741184	0.00058138520015521	0.00951496290139158
AT5G20900	1081	0.401460215291501	6.5998296877507	16.7322824133199	0.000582522060132203	0.00951496290139158
AT2G15042	1726	0.679421747930244	2.79100321838082	16.7309714750488	0.000582739090548616	0.00951496290139158
AT3G21150	1283	-1.30922927982778	2.23990955814104	16.9065145767218	0.000582980080279006	0.00951496290139158
AT2G40900	1782	-1.02733630738468	2.28766733413408	16.7007654227117	0.000588828290321516	0.00959615934457518
AT3G15115	1391	-0.459538197973856	3.08123611264318	16.6925536578235	0.000589139171213198	0.00959615934457518
AT3G06410	2236	-0.297808376074163	4.6243032304255	16.6792557156565	0.000591372572401554	0.0096228667479036
AT5G24160	2280	0.786500962607852	4.90570043486826	17.0375420225601	0.0005927331857801	0.00963533274015856
AT3G07400	3453	0.246437142900825	5.08381522888109	16.6623751864894	0.000594221169288261	0.00964129642107154
AT4G15240	2128	-0.344231509052663	3.6499403970634	16.6606672267613	0.000594510232508633	0.00964129642107154
AT5G61560	3253	0.410517837953595	4.59786217027675	16.6584559799046	0.000594884705440337	0.00964129642107154
AT5G01950	4134	0.267156153904457	4.84351735423261	16.6257131595053	0.0006004603129457	0.00970612902768846
AT1G64490	581	-0.375919218911099	3.76131576693745	16.625127873311	0.000600560502641152	0.00970612902768846
AT2G45630	1338	-0.415311950608055	3.85874730634242	16.6231412199893	0.0006009007172263	0.00970612902768846
AT4G26455	2071	-0.423336593753147	4.54114172844094	16.6194178119317	0.000601538925440277	0.00970612902768846
AT4G10060	3311	0.405150233599127	6.60119535887789	16.6145622907453	0.00060237230910254	0.00970612902768846
AT1G06760	1159	-0.60338073419035	5.22773829589175	16.7776911274436	0.000602478299614647	0.00970612902768846
AT2G20100	2438	-0.412788192897363	2.59398774508375	16.5972037934088	0.000605362115321573	0.00973867168863806
AT5G58950	2393	-0.232348561320052	7.88462898103075	16.5952476205786	0.000605700071706495	0.00973867168863806
AT2G20050	4256	0.346826016870127	5.71618083281621	16.5788519928121	0.000608540864240721	0.00977464993731354
AT3G47520	2129	-0.247368681134028	5.67676117620534	16.5561663637119	0.000612495822518267	0.00982843544114213
AT3G49810	2728	0.600912729122495	3.36052866174322	16.5324810280201	0.000616655423321271	0.00988539509967146
AT1G20440	2320	0.787238698892457	8.61797844336076	16.8756038176847	0.000619695554643592	0.00992431408508764
AT5G43070	994	-0.380086282454966	2.56117827484905	16.5064342676773	0.000621265838940614	0.0099378020628248
AT5G56340	1788	0.37277076729718	5.00889053624128	16.5020768752192	0.000622040836273655	0.0099378020628248
AT4G27410	1896	0.983323386820702	5.25710684035767	17.0621073546259	0.000622377311887899	0.0099378020628248
AT2G45180	970	-0.332309589234832	10.5004412678642	16.4871860571927	0.000624697368961033	0.00995856425000862
AT1G12760	1938	0.187902188657601	6.11016457669487	16.4860167095763	0.000624906512140357	0.00995856425000862
AT5G03615	389	1.83401471264543	1.16143191120013	16.6686131334897	0.000626191828212047	0.00996924455779239
AT3G26220	1883	0.790318059202556	4.52256998845722	16.7130346658572	0.000634668594068709	0.0100942825358897
AT5G12190	956	-0.278441353759828	3.97862004505231	16.4192708021987	0.000636973664376824	0.01012101193976
AT1G33610	1784	0.890136779414228	4.73398212910101	16.8926437533287	0.000637794406441216	0.0101241272724709
AT3G60080	1660	-0.324672346903811	4.80623550463645	16.3969545483623	0.00064106557977795	0.0101660957450697
AT1G55325	7664	0.217714873682063	5.76455400405947	16.3898825807068	0.000642368357535587	0.010172625423998
AT5G67340	2902	0.576835695372198	3.87768136054663	16.3879077762562	0.000642732673176651	0.010172625423998
AT2G11890	1095	-0.201818263896825	5.21187052843201	16.3831336091289	0.000643614364871371	0.0101766419624101
AT3G20300	2068	0.456631689777891	4.88335759871984	16.3764462788069	0.000644851628904278	0.0101792224273755
AT5G20230	1192	0.936521990513527	8.27628329157861	16.88084861885	0.00064503371585825	0.0101792224273755
AT5G01100	2473	1.69721813736264	4.58604827587392	17.1147894219931	0.000646805025952202	0.0101903424625324
AT5G03380	1881	-0.48213716437082	6.25005768121622	16.4041642708367	0.000647208144216221	0.0101903424625324
AT4G39820	1867	-0.269753637154564	4.4357148811116	16.3596590855882	0.00064796913652056	0.0101903424625324
AT5G61380	2808	0.732160309202151	4.41833583547471	16.5567882968622	0.000648789997118187	0.0101903424625324
AT1G47500	1956	-0.314409581131933	5.65404111344963	16.354759448177	0.000648882175685409	0.0101903424625324
AT5G66640	2191	0.785690298704155	3.41736096321531	16.4315693223966	0.000649720222797313	0.0101936259931036
AT1G69870	2420	0.476057966208704	5.51356622314368	16.3374621124051	0.000656678279291018	0.010292828696779
AT2G25140	3348	-0.309329796777101	5.00032570456879	16.3089632702719	0.000657485359447557	0.0102955219522382
AT3G32930	1191	0.238584637150764	5.14680641004465	16.3035634581569	0.000658508044992358	0.0103015829007636
AT4G32190	2772	-0.22305623494975	6.39857311956586	16.2735803686484	0.000664218730064092	0.0103685666937482
AT1G26730	3007	0.751194637158068	2.5978231953344	16.2710410017819	0.000664704897070371	0.0103685666937482
AT4G34860	2542	0.610047232386643	2.01403762989284	16.2693970577114	0.000665019843406542	0.0103685666937482
AT5G64270	4627	0.232044008610802	7.48784064278104	16.2676804650021	0.000665348883908075	0.0103685666937482
AT1G79985	1274	0.27176385053586	4.61836446286753	16.2391129493547	0.000670851289790926	0.0104364116219246
AT5G03120	1403	-0.635935002785166	6.10992495207201	16.4957377197806	0.000671131973966166	0.0104364116219246
AT1G61690	4074	0.273343918420605	5.64497868137633	16.2350687009124	0.000671634313671091	0.0104364116219246
AT3G52500	2192	-0.317648308186554	6.85766990617593	16.2307117311892	0.000672479016151847	0.0104395281750699
AT3G11110	957	-0.594189560960324	3.79088187373323	16.2077548887253	0.000676949198651959	0.010489642046385
AT1G12220	3529	0.461373979941047	4.09861795864503	16.2074865692411	0.000677001640064092	0.010489642046385
AT3G17810	1969	0.370992015061911	6.41152637820829	16.1971586586852	0.00067902358651983	0.0105109219357468
AT5G43830	1213	0.318511311903221	5.98117801519935	16.1799049461161	0.000682416348195824	0.0105533604534444
AT5G58350	2552	0.635968150660532	5.26237439057371	16.349002113837	0.000690056169311379	0.0106574466573864
AT3G06740	998	-0.391410885598494	3.32628930189359	16.1373508886379	0.000690864589085421	0.0106574466573864
AT3G10800	2377	0.291976217647648	5.93752865879673	16.1323320172646	0.000691868586741413	0.0106574466573864
AT5G27990	1126	-0.249397509148063	4.98415413537912	16.131498552648	0.000692035472965598	0.0106574466573864
AT5G55100	3509	0.2441164032909	5.45017612228864	16.1295049700727	0.000692434832493854	0.0106574466573864
AT4G02880	2702	0.339043532055358	5.23445436840819	16.1105462496023	0.000696245456721256	0.010699027612868
AT4G25180	1264	0.419489244768893	3.63026923314218	16.1094985052142	0.00069645672435218	0.010699027612868
AT2G43820	1744	0.738359848501048	5.17551785490357	16.4372993088355	0.000698137419139827	0.0107146904848477
AT5G66770	2609	-0.414516390835688	4.29072097984113	16.0781672782614	0.000702807248503836	0.0107761561745522
AT2G06025	1734	0.345608381040287	5.25096879489656	16.0735479763012	0.000703748940580917	0.0107803961058553
AT3G23750	3562	0.538064934719299	6.48101026606996	16.1901858413773	0.000705985596242189	0.0108044462306866
AT5G56750	2009	0.498372047830165	5.05499556415463	16.0805589632853	0.000708024047140241	0.0108203036191562
AT5G12140	1037	0.351980986986867	6.05635036230305	16.0510420484638	0.000708357014865476	0.0108203036191562
AT3G50260	969	1.84137396351228	2.2918570821573	16.5089345862748	0.000709516369533344	0.0108278077222476
AT5G40390	2991	-0.333299071350025	5.34525559195924	16.0293321147907	0.000712833754891372	0.0108682000616411
AT1G54680	1004	0.658926074288027	1.79957964851812	16.0195354003598	0.000714864145979717	0.0108889127950125
AT1G75660	3511	0.188958648965236	6.74997843375194	16.0141783263435	0.000715977116509905	0.0108956254716207
AT3G26310	1660	-0.372851232398572	4.1603038383389	16.0095327722753	0.000716943815570887	0.010900101706339
AT4G30710	3468	-0.492839437697122	4.42636195003498	16.0058645177048	0.000717708167340108	0.0109014960338155
AT1G67310	3051	0.314310534531618	5.68934337765719	15.9996799172988	0.000718998890271054	0.0109108754818567
AT5G01520	1325	0.463463888052645	4.14135099508135	15.9694219921708	0.000725350827133067	0.0109969699301643
AT5G49740	2923	-0.456089520960317	7.23400581413162	15.9634107120811	0.000727237072536535	0.0110152628360744
AT1G76280	3299	-0.350190856646492	3.50012522139961	15.9500969064198	0.000729440144246828	0.0110272476267004
AT1G76120	1844	-0.461495686084921	3.03504690403832	15.9452788324809	0.000730463648166226	0.0110272476267004
AT1G55960	1915	-0.553147648150413	6.58151091106754	16.0910485449276	0.000730690637457175	0.0110272476267004
AT5G16180	2458	0.296455408590706	4.61342590054391	15.9439325646963	0.000730749919854151	0.0110272476267004
AT1G31460	1922	0.499159542334687	1.76629176927773	15.9340421797673	0.000732856829841131	0.01104875408487
AT3G12090	1202	0.467448598689089	2.7636743341515	15.9172887575711	0.000736441095024561	0.0110924728876051
AT3G09830	2373	0.587936925927132	5.34853128903223	16.0735759926879	0.00073729554358066	0.0110950314529357
AT4G26840	844	-0.208029595909215	5.18583053815321	15.8976905027848	0.000740658621967932	0.0111353008221097
AT1G04130	1517	-0.354752559827586	3.65673476428544	15.8830738856441	0.000743821500017759	0.0111724884622686
AT1G51140	1694	0.537941137351418	4.95183832093847	15.9373134614223	0.000746592179181361	0.011203721711104
AT2G23330	4494	0.422629876327499	3.11705135142677	15.8303541392717	0.000755354235758066	0.0113076504779596
AT4G17680	1649	-0.614713262723663	1.60820724524177	15.8300947649563	0.00075541146209078	0.0113076504779596
AT4G05050	1434	0.619670155576819	9.14899492822593	15.9746877221904	0.000755610876018405	0.0113076504779596
AT1G68670	1853	0.637109473164271	5.75903044754403	16.0723102354033	0.00075699518193379	0.0113179159719566
AT1G13160	2654	-0.320227142749914	5.2551563816646	15.8197636598316	0.000757694741614128	0.0113179342648296
AT2G41980	1970	-0.393140818811598	4.57286954008052	15.812588471242	0.000759285023794951	0.0113312452860449
AT4G11800	3752	-0.270646991906827	5.0883851783129	15.8046940379217	0.000761038984238307	0.0113469722332569
AT3G45210	1486	-0.733621918564824	5.25706287502041	16.1235151669134	0.000764157352075574	0.0113829946737949
AT5G11680	1150	0.30119273926066	5.16782114249594	15.7762349288313	0.000767399244207054	0.0114207893029052
AT1G70060	4841	0.223110661642986	6.10266273599439	15.7650324183647	0.000769918978152794	0.0114477769531398
AT2G46500	2645	0.265368183456203	6.18084578280573	15.7570855946228	0.000771711973270058	0.0114639192949476
AT3G44630	4797	0.279233436833497	6.91816759947936	15.7523691195556	0.000772778307924482	0.0114692472862015
AT2G13560	2250	0.157777883637014	7.26053408039928	15.7482054392279	0.00077372101756232	0.0114727324168642
AT5G20130	932	-0.194795032125401	4.91202252449595	15.739702071447	0.000775650241993686	0.0114908258427712
AT2G18690	1974	0.824696560861358	5.45700709100569	16.1026754516643	0.000781193730963843	0.0115521284716347
AT1G15020	2744	0.360029933620772	4.49362878708109	15.7153100176816	0.000781213846172122	0.0115521284716347
AT1G45145	840	0.732976289020494	4.95204631775447	15.9986097710728	0.00078442107061956	0.0115889811226356
AT1G10580	2193	-0.276704881383442	5.91968722538056	15.6929384573185	0.000786355430282095	0.0116069785597285
AT2G03530	2106	0.375144833671807	3.6926025327504	15.6720311181435	0.000791194357591926	0.0116677770277455
AT5G65830	1584	-0.482065795792472	3.09603628650579	15.6660486734143	0.000792585027712776	0.0116776595855827
AT3G57240	1399	2.08222509651235	1.62804772555885	15.9815755740215	0.000795745375987053	0.0117135743039257
AT2G45980	1434	0.286989330068912	6.16076812342652	15.6400422364919	0.000798661956425516	0.0117458387729477
AT2G20210	2181	0.472254061368914	2.49481494643398	15.6368689961742	0.000799406970032845	0.0117461366847891
AT4G32890	1395	-0.526745488320547	2.73504790584529	15.6189223130438	0.000803634991883536	0.0117975655013193
AT1G36060	1841	0.859434654597308	1.30985024476898	15.6154830028524	0.000804448073514935	0.0117988144139878
AT5G40140	2225	-0.341802221177035	3.05068708380023	15.608179254803	0.00080617776089521	0.0118134927403514
AT4G03180	1193	-0.392974359912142	3.97889980737856	15.6028946271929	0.000807431842044601	0.0118211814489764
AT1G10650	1826	-0.415971645630504	3.59158084063656	15.5897438083663	0.000810562007432742	0.0118470469157781
AT5G43190	1744	0.395076760598434	4.89674096843728	15.5867712803818	0.000811271389059321	0.0118470469157781
AT4G14920	4218	0.329078296255948	5.43075471558589	15.5862682538473	0.000811391502222109	0.0118470469157781
AT1G74430	1429	1.49538828342618	2.70223379959965	16.0109111057544	0.000813957518818826	0.0118738159383409
AT4G19200	1189	0.489141359997336	7.20855964462728	15.5914426343101	0.000821196906560661	0.0119686495185509
AT2G04570	1455	0.901106157910562	4.88173393451342	15.9910485779831	0.000824684156829521	0.0119989983316127
AT5G20620	1572	0.256813071405653	6.26137716280289	15.5291425644808	0.000825160893001992	0.0119989983316127
AT1G72320	3506	-0.29637609059723	5.21438371310587	15.5277478565875	0.000825500286280503	0.0119989983316127
AT4G28860	2285	0.304789473195458	5.87356971306105	15.5208750898199	0.000827174987659513	0.0120125672267005
AT1G69360	3379	0.548844185664282	4.69378323604298	15.5759114284905	0.000828215144866858	0.012016904971224
AT4G03110	2199	0.428832415672661	5.094695760554	15.5063046681096	0.000830737839117363	0.0120427264387971
AT2G41100	2548	0.957872799364955	7.0085154525924	16.0156367003875	0.000832230041951172	0.0120535766665797
AT1G29170	3691	-0.285699621351259	4.15327004830447	15.4878874266854	0.000835265657311972	0.0120867415250492
AT2G34970	2548	-0.204362561963565	5.02461942526228	15.4760590081088	0.000838188031994048	0.01211821002188
AT5G13950	3605	0.243723863498829	6.11558350756575	15.4461963131957	0.000845616487628215	0.0122147115998133
AT1G12880	1268	0.77356061850198	2.07122604414045	15.4341608151726	0.000848630933077934	0.012247338853423
AT3G62820	1195	0.589469477180077	4.39269338529035	15.4887050370867	0.000851136232166775	0.0122725666501129
AT1G77280	2980	-0.428115469995354	3.6679857780079	15.4199735380419	0.000852199597979818	0.0122769767861857
AT3G46030	748	-0.289587567473518	5.60165571718985	15.4119460857807	0.000854226175477974	0.0122952430070795
AT3G54500	2926	-0.256208093300875	9.34896716358392	15.4046019478976	0.000856084918069904	0.0123110632361659
AT5G53420	2267	-0.436944897168816	4.42978039922742	15.394705735051	0.000858596652456652	0.0123362375411037
AT5G02020	1668	1.1345653834144	3.28652079513069	15.7331762107094	0.00085962694053009	0.0123401008194607
AT1G25440	1737	-0.28146126319038	9.21924134803092	15.3849249350469	0.000861087108797499	0.0123501228073284
AT4G30400	1942	-0.319508788896907	4.38625530539986	15.3585633760955	0.000867839371630925	0.0124359617117793
AT1G21670	2481	0.527585354101339	6.2901484499385	15.4721233804974	0.000870068234948156	0.0124568868231491
AT5G13090	1362	0.569517183721692	3.57087423062049	15.3365467090096	0.000873523645731355	0.0124953201468385
AT4G36650	1891	0.534087892684867	4.28697410632507	15.3214826462859	0.00087818407876954	0.01255090772894
AT3G04030	1736	-0.869605259426183	3.78428360415298	15.5393440530768	0.000879773202130332	0.0125625412219615
AT5G64770	686	-0.572945840072631	6.49048151400554	15.4803952165616	0.000881555215972402	0.0125694366034906
AT2G01260	2438	-0.226014615198684	4.55857661668907	15.3024636123655	0.00088240466627761	0.0125694366034906
AT1G50040	1769	0.996476533494551	2.23133009447101	15.3095024139016	0.000883344156644782	0.0125694366034906
AT2G01910	3435	0.399688240946056	5.72022836746505	15.296516547207	0.00088396450527999	0.0125694366034906
AT1G75490	1489	0.799273067731868	1.98532198181437	15.2958715009918	0.000884133875978234	0.0125694366034906
AT5G66590	996	-0.466888909237765	3.67086961630336	15.2718867016745	0.000890457163218875	0.0126482377250555
AT3G05500	1582	0.357393117139782	4.95949073604942	15.2654573680903	0.000892160669087752	0.012661337971896
AT3G62080	1741	0.312281180187901	3.24003706333264	15.2543024591719	0.000895124818777538	0.0126839632687191
AT2G03730	2014	0.290079162985205	6.31938754259858	15.253568738786	0.000895320169026632	0.0126839632687191
AT4G27700	1097	-0.250232497411694	7.07928952264801	15.2403097870535	0.000898858456040352	0.012704332623767
AT2G40430	2109	-0.270346602363009	6.01977018741903	15.238578379441	0.000899321641040116	0.012704332623767
AT5G28840	1831	-0.246539728626319	7.67532368481777	15.2368853972343	0.000899774801912793	0.012704332623767
AT1G71950	748	0.323350257885895	4.60625512756536	15.2364421277414	0.000899893493680789	0.012704332623767
AT1G03230	1870	0.565081257767952	3.71281394688897	15.230069320078	0.00090160182092933	0.012707159344855
AT4G11000	1541	1.17035260802443	2.34583081273154	15.3562463919917	0.000901661828011551	0.012707159344855
AT4G29670	1535	0.477342249676737	5.38100387337059	15.2579592008964	0.000902782966177115	0.0127119057626694
AT3G23080	1710	0.442740279765306	6.40859688387564	15.2283940499502	0.000904881780738289	0.0127255935918597
AT2G01990	1145	-0.530293842849499	2.77070905048508	15.2138697563217	0.000905960536947395	0.0127255935918597
AT1G05160	2136	-0.345626388698234	4.03887361211891	15.2133134532924	0.00090611063151762	0.0127255935918597
AT4G33050	2407	0.927967819702411	6.73798654703416	15.6767346074499	0.000914912903123781	0.0128380895419282
AT4G38680	1734	-0.238112702523132	6.98698398253904	15.1734337651328	0.000916942496592618	0.0128554386178863
AT1G74330	3404	0.582330342973761	4.10171158663957	15.1794496256025	0.000922887710396308	0.0129252350541571
AT1G64780	2165	-0.808702967383532	3.70145829076251	15.3130450346234	0.000923515900087243	0.0129252350541571
AT5G37190	3139	-0.236623590951444	4.3693112367963	15.1309055751112	0.000928651870306824	0.012985902383143
AT2G46160	1837	-0.507732925119061	3.40574827357365	15.1254785790955	0.000930157964699795	0.0129893218514704
AT1G03440	2147	-0.312149014892535	5.41760299159926	15.1238823878721	0.000930601452359222	0.0129893218514704
AT5G13570	1868	0.331335351702324	4.11030072081226	15.1212549616451	0.000931331969279565	0.0129893218514704
AT1G30200	1796	0.288175772193623	5.3304571567369	15.1172641981546	0.000932442756236127	0.0129893218514704
AT2G43010	2597	0.285718019620285	8.01258149818574	15.1156096118456	0.000932903722780994	0.0129893218514704
AT3G26980	1439	0.560913078876195	4.03768688311795	15.1134043147668	0.00093381491774369	0.0129908483878729
AT5G13210	2954	0.570948788132061	2.61250625226745	15.1023726556905	0.000936600621838939	0.0130184273397459
AT1G70100	2624	0.385302289965495	4.82799035462436	15.078647638772	0.000943267331776512	0.0130853215845681
AT3G43850	1320	1.45306290453672	0.73410883240221	15.0774768586653	0.000943597677077212	0.0130853215845681
