Gene	Length	logFC	logCPM	F	PValue	FDR
AT5G54760	1048	0.364063366337085	6.46445776356256	29.0017303966958	2.98062798231006e-05	0.000287541891126781
AT1G80610	1594	0.885774026496706	3.90759416826963	29.1220744489158	2.99173350433542e-05	0.000288441552080691
AT3G50780	2229	-0.40944982754689	3.73015163202563	28.9743809582832	2.99767998168109e-05	0.000288843040803243
AT1G05010	1529	-0.673576716358237	8.12179007510941	29.0408180935196	3.00475766797198e-05	0.000289352985887236
AT4G39580	1128	1.45827132115879	0.517385951872348	28.9593623393144	3.00708962994003e-05	0.000289405591641557
AT4G30750	1337	0.30779456839165	5.50091834723407	28.946143232252	3.01539878711756e-05	0.000290033045357948
AT5G04490	1486	0.341970262622417	5.6756898261407	28.93455520977	3.02270352317563e-05	0.000290563202847612
AT5G08570	2162	-0.293575393614496	6.06660110768769	28.9189021758256	3.03260172515988e-05	0.000291341885949415
AT5G14550	2012	-0.730627307946779	3.0868338131535	28.8891178252235	3.0515347520507e-05	0.000292987107384394
AT3G09270	1359	2.39918505561989	1.63411660930228	29.3031932154485	3.07332310178238e-05	0.000294904366551729
AT2G43290	996	1.60807093632461	6.57202248220106	30.6676646974385	3.08029793783746e-05	0.000295398749577111
AT1G29880	2581	0.339754612187533	6.81321557091104	28.835875018769	3.08570530849795e-05	0.000295742317769523
AT5G13190	1674	1.22128582503278	4.92517064771359	30.0963355521199	3.10599508989241e-05	0.000297429506154579
AT1G34550	3056	0.312708215724469	5.56182427003431	28.8029693832214	3.10703462429439e-05	0.000297429506154579
AT2G30970	1840	-0.319923673882688	5.37082571519401	28.8002345989999	3.10881460742801e-05	0.000297429506154579
AT3G59010	2072	-0.659295022107844	2.35428850863777	28.7671875082399	3.13041304344794e-05	0.000299319198791509
AT3G23210	1552	-0.828315790153154	2.56720240484757	28.7625639135404	3.13344804075348e-05	0.000299432738186861
AT2G22480	2227	0.520068656983512	4.51585331993427	28.7448009851896	3.14513811653865e-05	0.00030037273691657
AT5G02890	1512	-1.94295409396935	2.51377761168202	29.6229352529351	3.17411658689294e-05	0.000302808181247363
AT2G47270	899	1.35297551380716	1.7342961099733	28.7006914910402	3.17437588658771e-05	0.000302808181247363
AT4G11570	1861	0.341116973242244	7.24110386162698	28.6929930229616	3.17950944203721e-05	0.000303119467806453
AT5G03970	1606	-0.41403109044223	3.26001062881223	28.6620228304682	3.20025395178156e-05	0.00030486742739952
AT4G23710	860	0.398981115059837	4.59348339278913	28.6600112960316	3.20160647518963e-05	0.00030486742739952
AT3G63000	1669	0.348739727732137	5.27496127230937	28.6556162386643	3.20456383535528e-05	0.000304969853667663
AT2G35610	2475	0.315639963156848	4.89552855317357	28.6523045912351	3.20679417772366e-05	0.00030500301196225
AT1G02010	3073	-0.735225599294059	3.90644449364896	28.6312729129223	3.22099870966968e-05	0.000306174346554935
AT3G51260	1301	0.218599869169634	5.5598525401463	28.6035418245706	3.23983412765913e-05	0.000307784242127618
AT1G25490	2203	0.249493899566445	6.30916124501639	28.575095548102	3.25928162538377e-05	0.00030945036498298
AT5G09680	1276	0.392183222198803	4.25005511880701	28.5720325121666	3.26138335850367e-05	0.000309468618801341
AT4G00820	2123	-0.814094674438039	3.05981005552148	28.5662515056752	3.26535412898109e-05	0.000309664098118177
AT4G30935	1752	-0.408441559884056	3.92331814725069	28.5501207200476	3.27646202589241e-05	0.000310535789787358
AT3G60415	983	1.57566351052586	4.59362076276424	30.0472535622455	3.28092855981923e-05	0.000310777376791293
AT2G15080	3742	1.15918535282281	5.39152781304004	29.7817432617056	3.30253882375872e-05	0.000312641628017859
AT3G21630	2181	0.41373601285164	5.41822181054508	28.5004181651729	3.31095083337735e-05	0.000313254992157307
AT5G54860	1953	0.909986665903495	3.11143418288139	28.4974764610586	3.31300460917075e-05	0.000313266427659453
AT4G26720	1617	-0.354443980490668	4.8590865361917	28.44559759598	3.3494561645389e-05	0.000316518351637385
AT1G17940	2828	-0.45115320137071	4.16197826158272	28.4429873452266	3.35130185358026e-05	0.000316518351637385
AT4G17230	2596	1.22871717465656	6.17462518144172	29.8932877593167	3.35617838740683e-05	0.00031679431056903
AT1G69790	1679	1.35435790765726	2.17636031007883	28.4321276602869	3.35899270813717e-05	0.000316875406407329
AT1G54150	1481	0.432939800740697	3.46833820193927	28.3671711850374	3.40540348713245e-05	0.000321066749947386
AT3G15970	2244	-0.341226771600315	4.88394694618122	28.3504417126427	3.41747076979399e-05	0.00032201714398867
AT1G69690	2063	-0.365557428776451	5.1876133310806	28.3435681502762	3.42244246364906e-05	0.000322298227823128
AT3G61850	2465	-0.928945132725921	3.1128182442743	28.3177393041038	3.44119608246384e-05	0.000323876102836768
AT2G36120	1324	0.983006018560847	7.32986123641227	29.2677230593249	3.45291939977985e-05	0.000324790857296762
AT1G01630	1479	0.301550966504953	5.55200005793056	28.2799182369693	3.46886175862526e-05	0.000326051881681655
AT3G01820	1386	-0.425157424267155	5.05668684665789	28.2778942170747	3.47034920652098e-05	0.000326051881681655
AT4G21390	3083	2.28582993324752	2.58472064082011	29.5079488023648	3.48488028053653e-05	0.000327227431672396
AT1G32470	829	-0.966512907311807	6.05464449630721	29.2464423003912	3.48909929134779e-05	0.00032743388659452
AT5G53020	3951	-0.48347499853919	4.2844908574845	28.235329311358	3.50179360506219e-05	0.000328269392731097
AT1G24360	1418	0.257009355819156	5.88732929179931	28.2342905967202	3.50256486301901e-05	0.000328269392731097
AT1G20693	1057	-0.760435856325478	7.56908932784424	28.6216457956588	3.50407878956499e-05	0.000328269392731097
AT5G24360	3148	0.307260484741306	4.4437405977402	28.2164257561985	3.51585908581874e-05	0.000329182716371256
AT1G05065	717	-1.13316632470266	0.721634058553355	28.1880462472867	3.53709244346804e-05	0.000330979545215281
AT4G17615	2027	1.30564846962938	3.70261313197435	29.061340816584	3.54893826939215e-05	0.000331745036031465
AT5G41761	1028	1.22464239327309	3.33167249941602	28.6522792121571	3.55063394301506e-05	0.000331745036031465
AT1G72770	2794	-0.633224395431894	6.73115265643443	28.2632199694258	3.55141381819332e-05	0.000331745036031465
AT4G22350	2883	-0.335444976014603	3.54763264988741	28.1476531938932	3.56755859553336e-05	0.000333061187544984
AT5G04230	2609	0.644428865973532	4.41350090286466	28.1292187450173	3.58155873681898e-05	0.000334175719330024
AT2G01610	1108	1.97253019247957	1.61483517935424	28.4013265068265	3.58407188288168e-05	0.000334217796351343
AT3G05200	1891	0.900002941206359	5.13295194737978	28.7910991476556	3.58903242125401e-05	0.000334487915188406
AT1G80800	1149	-0.511930321510359	3.77059175195845	28.1101278771989	3.59612130597542e-05	0.0003349559655514
AT3G46590	2804	0.425733561640785	6.34020157943822	28.1001251724772	3.60377746420049e-05	0.000335476285825946
AT5G11680	1150	0.401130366322557	5.16782114249594	28.095525441786	3.60730417207441e-05	0.000335611818121756
AT1G10430	1371	-0.336358972670217	4.61973672985675	28.0883205194553	3.6128359881215e-05	0.000335933636600603
AT1G74920	1948	-0.27993773682566	7.51124569159711	28.0782853864626	3.62055639046002e-05	0.000336458471446018
AT5G27350	2125	0.990804785321522	5.8359315775276	29.0690945705396	3.64492107942345e-05	0.000338528572688916
AT3G17470	2054	0.397647352098444	4.82101343409323	28.0189443656871	3.66658328894138e-05	0.000340345448819433
AT4G19110	2606	-0.263859465778352	7.81853508310802	28.0002933142628	3.68118269234665e-05	0.000341505025156624
AT2G45450	967	-0.841502570426172	3.17356096048692	27.9718906795229	3.7035386301732e-05	0.000343382440384537
AT1G12470	3323	0.283786136693715	5.19923345020021	27.9664140605782	3.70786651965474e-05	0.000343587150852169
AT5G20670	865	-1.01136223529392	2.36068235144028	27.9589073352258	3.71380776418993e-05	0.000343941042481292
AT2G39170	1126	-0.440537081557655	3.95073297518733	27.9469121486985	3.72332323776523e-05	0.000344625355308173
AT1G30290	2612	-0.500213171828198	3.07733568294993	27.9402260044666	3.72863885516502e-05	0.000344920376288011
AT1G61250	1548	0.376946516528458	6.73693763824994	27.9361487023618	3.7318844998409e-05	0.000345023685618491
AT3G25590	2342	-0.644292538123994	3.50999584978475	27.9301821785097	3.73663963537419e-05	0.000345266354449884
AT3G12150	1888	0.984891055827042	3.99327974001101	28.3259327052915	3.75100737007039e-05	0.000346396446989919
AT3G50590	5444	0.31121600763757	6.98597385639304	27.9047980806883	3.75694481595185e-05	0.000346747178998472
AT2G12490	5263	-0.631118423405908	3.00029100458379	27.8994153711455	3.76126616174389e-05	0.000346914749405103
AT1G20310	1260	3.15501987873871	0.452734316001159	28.078271439211	3.76304146019727e-05	0.000346914749405103
AT1G11340	3076	-0.662320760253889	2.75075500068463	27.8850355476188	3.7728374816536e-05	0.000347620108386355
AT1G04690	1609	0.315351056537538	6.3924952535939	27.8751833956573	3.78078809006576e-05	0.000347756196419248
AT3G25700	1864	-0.779506110843569	3.59269184545203	27.874772915748	3.78111974490425e-05	0.000347756196419248
AT3G05660	3191	-1.24493483802923	3.94176798189039	28.7502349775887	3.78202486221245e-05	0.000347756196419248
AT5G14760	2594	-0.751082968930875	3.80229654945637	27.8725734944756	3.78289735476728e-05	0.000347756196419248
AT5G22380	937	3.96908917838554	1.63759806084008	29.1535059798103	3.7852298340484e-05	0.000347773355557951
AT1G49840	2288	1.45577037294408	3.88240827439826	29.0692723584223	3.79165254918668e-05	0.000348166078553363
AT2G03590	1865	0.863608938160129	2.83128013452118	27.8536492029579	3.79823043650686e-05	0.000348572597307286
AT1G53430	4140	0.530229893713494	6.08249036220291	27.8398280153251	3.8094721332353e-05	0.000349406422542979
AT5G48530	1250	0.749696223354264	3.80563939512421	27.8076675908509	3.83577268773924e-05	0.000351619728225056
AT1G07240	1900	-0.541421619545501	5.4400594443825	27.7917523198185	3.84886211302094e-05	0.000352620171089488
AT5G20960	4871	0.994291292717933	3.48304477733823	27.9282946319582	3.85563288135456e-05	0.000353040915865047
AT2G30860	1233	-0.631424060698408	8.52289830107751	27.7773846397407	3.86072105807662e-05	0.000353288949901228
AT1G60590	2163	-2.73063941052929	2.03609513797981	28.9880821407277	3.86270142052802e-05	0.000353288949901228
AT4G13990	2517	-0.879873418188693	1.99209865218351	27.7685459380877	3.86803645886862e-05	0.000353478375552836
AT1G67230	4106	-0.372717797329018	7.33057020610976	27.7672207682613	3.86913456056477e-05	0.000353478375552836
AT5G08550	3066	-0.360767477197351	4.45154922559739	27.7643144791585	3.87154406071229e-05	0.000353499237137826
AT1G78620	1277	0.424385444033519	4.74207102979246	27.7500925547029	3.88335884137471e-05	0.000354302846693644
AT5G22500	2268	2.26709770892289	4.42977516162926	29.5998321480863	3.88471745896592e-05	0.000354302846693644
AT1G27650	1405	-0.328892993639853	6.18059104270987	27.7336503885229	3.8970676703007e-05	0.000355229334828816
AT4G16500	1714	0.410950361117057	5.24330468514769	27.7304479144535	3.89974397326929e-05	0.000355273471471475
AT1G12760	1938	0.243367666651391	6.11016457669487	27.725919244439	3.90353203758083e-05	0.000355418785017261
AT3G55710	1888	-1.44238214917054	2.20197459291201	27.8437943596416	3.91201429901215e-05	0.000355991104683268
AT3G13450	1360	-0.552454842630482	4.4746666259831	27.7069840323528	3.91941466386773e-05	0.000356464385282291
AT4G32551	3651	-0.252765316189579	5.78718523900737	27.6994678512206	3.92573889834125e-05	0.000356839317585063
AT2G27200	2237	-0.57261212321323	3.4518540935615	27.6859664968508	3.93712744337408e-05	0.000357673904006523
AT5G57785	1312	1.32618260605625	2.85053557568874	27.9958493871605	3.94182396194674e-05	0.00035789994930684
AT3G28850	2046	0.90704693008722	2.88836868363918	27.6596676884007	3.95941556520934e-05	0.000359236473552764
AT2G23810	1319	1.96368507915422	6.76077538067974	29.5448428887793	3.96097722119325e-05	0.000359236473552764
AT2G29910	2095	-0.506791354358166	3.64075535792465	27.6551128150411	3.96328992207591e-05	0.000359245188853939
AT1G45229	1127	-0.92348099492097	1.71331776656777	27.6492299615131	3.96830004349422e-05	0.000359309521966283
AT2G45720	2821	-0.561692268164043	3.26648483116967	27.6490731744702	3.96843366643825e-05	0.000359309521966283
AT2G47650	1713	0.312249119805714	5.26047891081099	27.6411304045207	3.97520945131432e-05	0.000359722052358744
AT3G62370	1463	0.578172907122122	4.51858083736035	27.6281761438281	3.9862878148428e-05	0.000360490365859456
AT5G57210	2834	-0.359745005331301	4.11905541164795	27.6260042949168	3.98814849130625e-05	0.000360490365859456
AT4G37320	2137	-1.06011014653666	2.23527508982307	27.6101887302631	4.0017270011651e-05	0.000361516106509938
AT4G21650	2536	-1.34505323352528	4.98431629060219	29.0252967566187	4.00522224372635e-05	0.000361630289159181
AT3G59220	1545	1.77792916171407	1.12723147526448	27.5713275831462	4.03530849357103e-05	0.000364143901755599
AT4G14900	3186	-0.44093923348305	6.42194784781822	27.5574264645274	4.04739640487733e-05	0.000365031460956299
AT2G22200	1356	-1.91678086946056	1.2029699568736	27.6445972697387	4.04994630458177e-05	0.000365058285641583
AT5G22700	3097	-0.399728264911644	4.40734931062965	27.5446960394821	4.05850136996979e-05	0.000365626079505838
AT4G28710	5230	0.406580697241719	5.60853826179852	27.5243155532727	4.07634965526512e-05	0.000367029993682676
AT5G01260	1986	-0.612978205218793	4.43071098910569	27.507515893391	4.09112713137661e-05	0.00036798407422797
AT3G51550	3191	0.365027071350746	8.44839130346221	27.5045643884116	4.09372946033174e-05	0.00036798407422797
AT1G07220	1942	0.520640977070527	3.85250366710347	27.5045325430788	4.0937575481769e-05	0.00036798407422797
AT3G58140	1733	0.279336351313427	5.64197492035897	27.4805029050455	4.1150126150329e-05	0.000369689631107751
AT3G21610	1170	0.419335556677276	3.76405838766174	27.4568952339022	4.13601304696239e-05	0.000371370434637781
AT4G16960	3054	0.673518588377583	2.56462228774658	27.4455392129119	4.14615699572397e-05	0.000372075118658352
AT1G57990	1858	2.12256571595913	5.63040118910305	29.3749485167715	4.15094388940582e-05	0.000372298547955729
AT3G13430	1849	0.487378894652933	3.13567917023322	27.4301013203087	4.15999118383509e-05	0.00037286659885606
AT5G56460	1832	-0.50838005702174	2.99981146488375	27.427999413102	4.16187867792073e-05	0.00037286659885606
AT5G03630	1750	-0.603827554517007	6.11300002800037	27.469028335314	4.18321034220887e-05	0.000374570663072813
AT5G42400	5372	-0.404609658200344	4.54417467490165	27.3894915127359	4.19662616729554e-05	0.00037556444115604
AT3G55390	1023	-0.814461752251898	1.23444791607298	27.3754720060697	4.20935599148974e-05	0.000376189580709358
AT3G20620	1983	-0.582907495439305	3.46640036738737	27.374318090801	4.21040565155779e-05	0.000376189580709358
AT4G27720	2052	1.19407868780036	5.6806767981566	28.6899561933675	4.21220433516638e-05	0.000376189580709358
AT1G70000	1724	-0.555267530717267	3.78814109519962	27.3715814307874	4.21289621143633e-05	0.000376189580709358
AT5G10840	2269	0.438762809303427	6.01168846639372	27.3685476811205	4.21565904409046e-05	0.000376228998499857
AT1G52710	1015	-0.535209839192955	3.41513019357373	27.3361656591021	4.24527417349367e-05	0.00037866350319104
AT5G22940	2340	-1.54187851534732	1.8693292243469	27.3894076838984	4.25656352158804e-05	0.000379461633632439
AT2G44710	3487	-0.273865845136218	5.61261976161863	27.3066197254465	4.27249587579711e-05	0.000380672570967805
AT4G10790	1763	0.271170857269488	6.15917747648695	27.2698306211759	4.30666046332595e-05	0.000383505747962218
AT1G25375	1952	0.475660046720823	2.55686229800449	27.2626868429587	4.31332948895123e-05	0.000383888693176456
AT1G13150	1877	-0.867807335229397	1.85749177948673	27.2504186377771	4.32480898651192e-05	0.000384699117697029
AT2G23120	793	1.27114121485069	7.829140874611	28.5625762760148	4.35311922255177e-05	0.000387004954689504
AT1G77110	2372	-1.25742135605794	1.60510597022469	27.2171243501923	4.35613303026682e-05	0.0003870605702935
AT1G78370	1147	-1.57776823526322	3.9877068885367	28.5433158727092	4.37756914340974e-05	0.000388560193877237
AT2G20210	2181	0.620951715626733	2.49481494643398	27.19424306968	4.37780535583288e-05	0.000388560193877237
AT5G67160	1670	-0.633240682546255	3.33966521098912	27.1843814386859	4.387182594537e-05	0.000388987215823395
AT1G72750	1160	-0.308137499004154	5.22652746101196	27.1820725310381	4.3893812910852e-05	0.000388987215823395
AT1G66350	2082	-0.81847202250564	4.10214277880654	27.3327597829223	4.38981685531554e-05	0.000388987215823395
AT4G19070	1085	-0.513671550657551	2.77780925546847	27.1543325562676	4.41589240312857e-05	0.000391083979112048
AT4G36830	1792	-1.22832285073001	1.31763814812543	27.1501135051927	4.41994000685821e-05	0.000391100783630053
AT1G03610	1974	0.423381519591062	5.27710660004864	27.149104652833	4.42090846924328e-05	0.000391100783630053
AT1G55310	2635	-0.452872299938424	5.8298716510746	27.1287382200593	4.44050967104106e-05	0.000392620514121999
AT3G21750	1961	-0.632173009804439	5.3940167627038	27.2017221882195	4.45240763339532e-05	0.0003934578544953
AT2G04570	1455	1.20499754024514	4.88173393451342	28.2996388926424	4.48924096344473e-05	0.000396496611959394
AT1G65490	728	1.66314940807976	5.64155954386355	28.7364853987895	4.4922636877404e-05	0.000396547481411812
AT2G40670	2076	-1.03021126680238	2.46709240212771	27.0698848734261	4.49769259639033e-05	0.000396810581979848
AT3G27350	2656	-0.464177040292467	4.45165588794319	27.0631664375789	4.50427183733186e-05	0.000397174829530127
AT5G14650	1863	-0.797972523644585	1.61477904343576	27.0524971017575	4.51474195133744e-05	0.00039785078473979
AT4G36040	1457	0.812974593930486	8.1303424898491	27.5001277898836	4.51684731240336e-05	0.00039785078473979
AT2G12550	2033	-0.558646046656345	3.64868816347313	27.0368096463126	4.53018527801739e-05	0.000398808869097381
AT1G56430	1443	-1.51987373312382	0.916748917240085	27.0291429267715	4.53775388030803e-05	0.000399258290652292
AT3G61460	774	-0.567854864157513	6.20381002042699	27.0263576968383	4.54050691889858e-05	0.000399283752764999
AT5G22460	1592	-0.969831088402329	2.24151915181569	27.0203589958318	4.54644254766577e-05	0.000399588906561926
AT1G05170	2358	-0.603134469586441	4.29506166297595	27.0142509332036	4.55249518503231e-05	0.000399904007933977
AT1G06730	1997	-0.357603940047786	3.47867288573586	26.9975355247267	4.56910441383819e-05	0.000401145586322186
AT5G46730	1246	0.794392989894635	4.47434641854598	27.2441362260903	4.5744890205249e-05	0.000401400885520558
AT4G25707	1229	-1.22066465855309	0.816192567986344	26.9877136054858	4.57889511597412e-05	0.000401427998157261
AT1G10370	1160	1.42719436064869	4.62243532549734	28.3512991477722	4.57975176524203e-05	0.000401427998157261
AT3G13180	2098	-0.486458707656267	3.42423669565441	26.9582634014894	4.60839072627282e-05	0.000403719937841641
AT4G15700	767	1.80567185798581	1.57716379880336	27.0705264472091	4.6136965822574e-05	0.00040396639929036
AT3G11800	1085	0.361536079340396	5.08611118964225	26.944731996248	4.62201322135729e-05	0.000404476070618453
AT1G75120	1663	-1.10297080124567	1.16965839950678	26.9364318219282	4.63039124911136e-05	0.000404990561113588
AT5G04440	1705	-0.310082229372063	5.89939886642454	26.9126256383526	4.6545138078246e-05	0.000406776914968135
AT2G03310	848	0.605528091641877	4.32464652305655	26.9113257150304	4.65583499269384e-05	0.000406776914968135
AT2G46320	1911	-0.39526512476532	3.40041282596659	26.902016930643	4.66530812959125e-05	0.000407384961510159
AT5G05140	2799	0.69176372465289	4.73313868761914	27.0156691422683	4.67123221326405e-05	0.000407682608941144
AT1G51360	791	-0.649047578786108	3.36732516298106	26.8706254153177	4.69741098078271e-05	0.000409746715638027
AT4G37590	3161	-0.446692121948554	4.64946469205924	26.8496758724785	4.71897080365539e-05	0.000411405916163759
AT1G08900	2040	0.495294177388067	4.63085936674659	26.843883328068	4.72495133900567e-05	0.000411705840598198
AT3G58840	1682	-0.27729644484711	4.76167215537797	26.8356585860098	4.73345737642317e-05	0.000412225382588341
AT3G05690	1927	-0.954824367581974	2.11305402313058	26.8326725130981	4.73654975522169e-05	0.000412273157265724
AT4G34910	2417	-0.390419912346081	4.30584967337382	26.8249072175952	4.74460193883945e-05	0.000412752354389538
AT1G65660	1962	-0.475184648323751	6.18476288653662	26.7992447504823	4.77132011117481e-05	0.000414853997005419
AT2G46240	3784	-0.572593681605859	3.38329842084828	26.7903893313277	4.7805783119364e-05	0.000415436100276425
AT3G27770	1480	0.315493500990533	6.43795973941923	26.7486692212031	4.82446348704262e-05	0.000419025078963021
AT1G24530	1479	0.975224818361748	2.72189503152237	26.6627709828626	4.91622579679735e-05	0.000426766317561299
AT4G03210	1526	-0.884255710257385	4.10150185659179	26.962403247285	4.91970355614091e-05	0.000426805756048073
AT5G02840	2107	-0.511816093643777	7.81219120287119	26.6574740448224	4.92194704790429e-05	0.000426805756048073
AT4G15440	1870	-1.55023053014825	3.75154271739206	27.8318024188542	4.93637843518083e-05	0.000427828263630886
AT2G20670	1463	1.76521118203776	6.75265652726207	28.3157991394321	4.93946218926539e-05	0.00042786672208137
AT3G63340	4204	-0.292505509038356	5.92158429224985	26.6257450884854	4.95637182118786e-05	0.000429102126634571
AT3G07570	1391	0.471796336223122	4.02549785517456	26.6123626425969	4.97097086452541e-05	0.000430001916436736
AT2G46830	2722	-0.47564637675884	8.7109068013027	26.6113556923662	4.97207127415587e-05	0.000430001916436736
AT1G78100	1551	-0.507449644491647	5.23584784822536	26.5951795091034	4.98978572485525e-05	0.000431303771961222
AT2G05540	824	1.35976414093965	8.08812469815983	27.9240495973998	4.99341848000592e-05	0.000431387704186866
AT5G62950	1735	-0.677196129259272	3.54058772884107	26.5879828973102	4.9976890650862e-05	0.000431526620553288
AT1G51965	2624	-0.512043854825165	3.31022668820846	26.5820471262431	5.00421813993841e-05	0.000431602053092642
AT5G64030	3200	0.36451502059192	5.9670351525696	26.5803728473853	5.00606147068853e-05	0.000431602053092642
AT5G25260	1699	2.48822856759209	3.2588593443069	27.7177961751559	5.00655185916065e-05	0.000431602053092642
AT5G48730	1705	-0.530213580541789	3.42831212219895	26.5676100290392	5.02013759522595e-05	0.000432543168558357
AT5G41370	2768	-0.402331610707387	6.27437483806895	26.5482636842427	5.04155803197139e-05	0.000434157975686293
AT1G51890	3339	2.24923297237409	4.3480011847073	28.0265724662416	5.07117585555984e-05	0.000436476617583953
AT5G64770	686	-0.756696852835785	6.49048151400554	26.9662030825719	5.08440893361204e-05	0.000437383309910033
AT4G31460	1274	-0.456487486331752	4.1910472801427	26.4506820684693	5.15114962310395e-05	0.000442889559372126
AT2G44770	1607	-0.367601553029452	4.79785047292818	26.4417738324996	5.16128443003428e-05	0.000443403684657312
AT1G80980	1491	-0.586698449829531	3.25460660395804	26.4402042331557	5.16307242533857e-05	0.000443403684657312
AT5G25910	2436	1.65878541263153	1.62105518537172	26.4382171864228	5.16533693239344e-05	0.000443403684657312
AT3G07400	3453	0.309649192373954	5.08381522888109	26.4348569740973	5.16916884004793e-05	0.000443497720437569
AT4G33010	3586	-0.613631674424429	9.4179858698585	26.4277285019887	5.1773083713948e-05	0.000443961041138601
AT3G57330	4557	0.507233275535934	6.79182154628281	26.413529241491	5.19356373731818e-05	0.00044511944733324
AT5G01960	1968	0.275228250350576	5.35827810883523	26.4068927135528	5.20118056124957e-05	0.000445536645645728
AT1G28230	1455	-0.832993316553625	3.30115828011672	26.372967138931	5.24031038338349e-05	0.000448584583142302
AT2G05620	1131	-0.27236395169758	7.56140719130554	26.3712515333664	5.24229777547677e-05	0.000448584583142302
AT1G49430	2867	0.919136369529034	5.02836130524331	27.0701209375395	5.25839248516364e-05	0.000449724364153283
AT4G23630	2153	-0.359934138898057	8.41029253193193	26.3529220639023	5.2635829835084e-05	0.000449930851338189
AT2G38480	1003	0.898393380875118	2.67187700560708	26.3490595836434	5.26808046488694e-05	0.000450077912991157
AT2G24790	1293	-0.283633482258169	8.05609742794576	26.3452473582295	5.27252358711246e-05	0.00045022017795749
AT4G13577	936	0.891036138331066	5.47877469292951	27.0552421432633	5.29276387428385e-05	0.000451710500845279
AT1G01520	1588	-0.921946999427462	3.03302171298089	26.3251485576256	5.2960170625542e-05	0.000451750255435873
AT5G03240	1856	-0.816780676687908	10.11401273822	26.6656845586289	5.30148269555764e-05	0.000451846347286249
AT2G24270	2345	-0.454451352956615	8.4512075267702	26.3194325985971	5.30271951958071e-05	0.000451846347286249
AT2G01180	2169	1.89193942285026	4.60347844093607	27.8905778288552	5.32066990822914e-05	0.000453137662651968
AT4G07455	341	-0.837125213561529	1.94142532705207	26.2756496005954	5.35437035486571e-05	0.000455768279103511
AT4G07950	940	-0.552145597762957	2.89884154818976	26.2675201029749	5.36402169574273e-05	0.000456350129254081
AT4G23885	539	0.513422607628532	2.94412276319975	26.2604748073661	5.37240139774698e-05	0.00045671716410457
AT1G19450	2118	0.574092066990062	6.44922467111479	26.2686532623582	5.373971937727e-05	0.00045671716410457
AT1G23820	1415	-0.289307405745494	6.18398667776503	26.2538579439208	5.38028467465659e-05	0.000457014013218864
AT5G57460	2379	0.388197129902363	5.98590359429028	26.2489724576892	5.38611339308582e-05	0.000457269459202419
AT1G27630	2520	-0.439733254079362	3.97324928828948	26.2454579357908	5.39031076600898e-05	0.000457386212485379
AT5G26770	1905	0.63609352245048	4.4640973368629	26.22819509	5.41098014745509e-05	0.00045889981815701
AT5G24200	1662	2.4559030887411	3.05545474995534	27.3778568293722	5.42964200394758e-05	0.000460241673420389
AT2G32140	1485	2.30707272762556	2.20263595394578	27.0586694469921	5.45906251087476e-05	0.000462493602267366
AT4G33700	2195	-0.585637618769139	4.2320258938437	26.1717111071922	5.47922384108907e-05	0.000463959147296398
AT2G19710	3287	0.485334429735199	4.93239708082002	26.1689701005528	5.48255958711689e-05	0.000463999181349365
AT5G66080	1931	-0.66003204386378	3.15830267016092	26.1629888953443	5.48984636675613e-05	0.000464373382390484
AT3G60800	1646	0.476784704032233	4.35192878607783	26.1464904466872	5.51000153491899e-05	0.000465835132375754
AT1G21130	1832	0.634762681571929	6.6180141718906	26.2753952285892	5.52186467920039e-05	0.000466594686422319
AT1G31130	1503	0.620433528934546	5.93231558753811	26.2451014697785	5.5284920897822e-05	0.0004669112626321
AT1G65260	1689	-0.246215399560706	6.86126910814377	26.1236233798923	5.53807198596422e-05	0.000467476732690219
AT4G27960	1278	0.412909286454997	6.36050032962141	26.0976940495222	5.57009255366946e-05	0.000469934877758048
AT1G10670	2054	0.296814061212815	6.65608522510753	26.073599111411	5.60003097938363e-05	0.000472214891169982
AT5G53150	4238	-0.464479948784021	4.46109704634245	26.0676600256088	5.6074376526543e-05	0.000472527125701946
AT3G24090	2268	0.908347374557695	1.76761542091902	26.0659558470655	5.60956494015267e-05	0.000472527125701946
AT4G21990	1827	-1.07244497079426	3.24224332240242	26.3061853972389	5.63433463043167e-05	0.000474367071976135
AT1G19770	1418	1.23212276494968	6.45287288019092	27.3260797146681	5.6378219234221e-05	0.000474414225923686
AT3G60080	1660	-0.407332856921311	4.80623550463645	26.0285263283165	5.65651262909361e-05	0.00047574001131147
AT2G41060	3313	-0.38642244386381	4.98454431510955	26.0217942525891	5.66500255416128e-05	0.00047620693151085
AT5G04360	3458	-0.549017273189406	4.37597561733078	26.0150485318994	5.67352379125351e-05	0.000476675998366229
AT1G28350	3077	-0.435860370171723	4.33012959571397	26.0040755257519	5.68741519015046e-05	0.000477463389634706
AT2G43680	3297	-0.372106504592523	8.32213319738021	26.0029930503797	5.68878759415448e-05	0.000477463389634706
AT5G64130	1085	0.405053550459668	5.68282061017557	25.9997969652208	5.69284184664614e-05	0.000477556355116946
AT5G41950	2159	0.253355652942194	5.61804939808245	25.9971906935866	5.69615027704733e-05	0.000477586691878459
AT4G35900	1867	-0.99842443401927	1.91072168559871	25.9828258946518	5.71442322387158e-05	0.000478871029934265
AT4G22250	1109	-0.85191452185526	1.32557524920149	25.9763619892137	5.72266681800196e-05	0.000479314010952753
AT5G24690	2135	-0.283548429388433	8.06859518267874	25.9265772666775	5.78660010388104e-05	0.000484418532456611
